EVENTS,ShadowCacheUsageMB,DynamicTranslucencyResolution,DynamicNaniteScalingShadow,DynamicNaniteScalingPrimary,ShadowCacheUsageMB,ShadowCacheUsageMB,DrawSceneCommand_StartDelay,GPUSceneInstanceCount,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,TransientResourceCreateCount,TransientMemoryUsedMB,TransientMemoryAliasedMB,RHI/DrawCalls,RHI/PrimitivesDrawn,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,RHIThreadTime,MemoryFreeMB,MaxFrameTime,FrameTime,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,CPUUsage_Process,CPUUsage_Idle,ShadowCacheUsageMB,ShadowCacheUsageMB,ShadowCacheUsageMB
,0,-100,-100,-100,0,0,9.2290,4879371,598.4805,598.3555,55,1,512,128,2914,2025946,10.1565,12.6390,14.8145,20.2112,13.5384,7372.5977,33.3333,20.2414,4276.9961,8259.1641,0,11649.5938,0.2175,0.1104,0,0,0
,0,-100,-100,-100,0,0,7.0991,4879371,598.4805,598.3555,55,1,512,128,2889,2025156,9.9786,12.4542,14.1955,17.9372,14.2799,7372.9219,33.3333,18.0323,4276.8711,8258.9531,0,11649.7930,0.2337,0.093031,0,0,0
,0,-100,-100,-100,0,0,8.9678,4879371,598.4805,569.7930,55,1,512,128,2899,2025158,10.0087,12.0968,14.3267,19.6164,12.7324,7373.4766,33.3333,19.5131,4276.1836,8258.3516,0,11649.6602,0.2144,0.1142,0,0,0
,0,-100,-100,-100,0,0,8.6684,4879371,598.4805,598.3555,55,1,512,128,2904,2024512,10.2924,12.7534,14.5771,19.6507,13.1515,7377.8672,33.3333,19.6482,4272.3672,8254.5000,0,11650.2344,0.2229,0.1014,0,0,0
,0,-100,-100,-100,0,0,10.1071,4879371,598.4805,598.3555,55,1,512,128,2893,2024470,9.8256,12.5644,14.5150,20.8476,13.7661,7376.3633,33.3333,20.9156,4273.7383,8255.9023,0,11650.1016,0.2062,0.1236,0,0,0
,0,-100,-100,-100,0,0,10.3899,4879371,598.4805,598.3555,55,1,512,128,2903,2024480,10.8253,12.8333,13.7568,21.6968,14.1911,7368,33.3333,21.6865,4273.2539,8255.2852,0,11641.2539,0.2097,0.084383,0,0,0
,0,-100,-100,-100,0,0,13.0279,4879371,598.4805,569.7930,55,1,512,128,2904,2024472,10.1656,12.8837,14.9429,23.1110,15.5017,7369.2031,33.3333,23.0926,4273.3867,8255.3594,0,11642.5898,0.1971,0.082597,0,0,0
,0,-100,-100,-100,0,0,8.1336,4879371,598.4805,598.3555,55,1,512,128,2893,2024448,11.4621,12.1784,13.5634,18.4666,13.6836,7368.8906,33.3333,18.4624,4275.1172,8257.1133,0,11644.0078,0.2285,0.072549,0,0,0
,0,-100,-100,-100,0,0,9.4818,4879371,598.4805,598.3555,55,1,512,128,2903,2024410,9.5100,11.8270,14.3066,19.0514,12.9334,7368.8906,33.3333,19.0248,4275.1836,8257.2031,0,11644.0742,0.2146,0.086670,0,0,0
,0,-100,-100,-100,0,0,11.0078,4879371,598.4805,598.3555,55,1,512,128,2904,2024420,11.3866,12.3739,14.7456,21.0259,13.4747,7369.7773,33.3333,21.1127,4274.9805,8257.1055,0,11644.7578,0.2071,0.1036,0,0,0
,0,-100,-100,-100,0,0,10.8943,4879371,598.4805,598.3555,55,1,512,128,2889,1894642,10.8699,11.7498,13.0286,20.8073,13.5946,7373.5352,33.3333,20.7650,4272.5000,8254.6289,0,11646.0352,0.2096,0.095774,0,0,0
,0,-100,-100,-100,0,0,7.5985,4879371,598.4805,598.3555,55,1,512,128,2901,1895388,11.1218,14.7316,14.7017,20.3026,13.6139,7375.3906,33.3333,20.2724,4273.8906,8256.0938,0,11649.2812,0.2151,0.092643,0,0,0
,0,-100,-100,-100,0,0,10.3716,4879371,598.4805,598.3555,55,1,512,128,2916,2136768,9.7187,12.3900,13.9882,20.8742,12.8640,7375.3906,33.3333,20.9045,4273.9727,8256.0938,0,11649.3633,0.2062,0.1202,0,0,0
,0,-100,-100,-100,0,0,7.6694,4879371,598.4805,598.3555,55,1,512,128,2893,2136748,9.9469,11.3160,13.5867,17.2072,12.3938,7375.3906,33.3333,17.2509,4274.0586,8256.1797,0,11649.4492,0.2192,0.1090,0,0,0
,0,-100,-100,-100,0,0,10.5029,4879371,598.4805,598.3555,55,1,512,128,2903,2136722,10.2348,11.7081,13.7649,20.5479,13.1635,7375.3906,33.3333,20.4937,4274.0781,8256.1797,0,11649.4688,0.2050,0.1262,0,0,0
GC,0,-100,-100,-100,0,0,6.0848,4879371,598.4805,569.7930,55,1,512,128,2905,2121364,10.6124,20.5876,14.2455,24.8048,13.8563,7375.3242,33.3333,24.8827,4274.1836,8256.2852,0,11649.5078,0.2454,0.086876,0,0,0
,0,-100,-100,-100,0,0,14.3647,4879371,598.4805,569.7930,55,2,512,128,2898,2121338,10.0596,12.4775,13.6044,18.2295,13.0660,7375.3242,33.3333,18.1860,4274.1875,8256.2891,0,11649.5117,0.2300,0.090743,0,0,0
,0,-100,-100,-100,0,0,5.0047,4879371,598.4805,569.7930,55,2,512,128,2910,2121320,17.8888,18.3894,14.8081,21.7085,15.7926,7421.6914,33.3333,21.7692,4218.3242,8200.3203,0,11640.0156,0.2317,0.056606,0,0,0
,0,-100,-100,-100,0,0,7.3553,4879371,598.4805,569.7930,55,1,512,128,2911,2121316,11.0890,12.5773,13.8236,18.1472,15.4580,7422.8633,33.3333,18.0767,4218.6445,8200.6406,0,11641.5078,0.2489,0.067734,0,0,0
,0,-100,-100,-100,0,0,7.3932,4879371,598.4805,598.3555,55,1,512,128,2900,2121292,11.2149,13.9186,13.4130,19.4601,14.1592,7433.1953,33.3333,19.4854,4211.5586,8195.5820,0,11644.7539,0.2179,0.1129,0,0,0
,0,-100,-100,-100,0,0,9.1978,4879371,598.4805,598.3555,55,1,512,128,2910,2121306,11.0806,12.2525,13.9815,19.8322,13.0205,7432.5078,33.3333,19.8294,4217.4297,8200.2500,0,11649.9375,0.2112,0.1200,0,0,0
,0,-100,-100,-100,0,0,11.2421,4879371,598.4805,598.3555,55,1,512,128,2911,2121272,12.0803,11.3220,15.2009,21.0049,13.9424,7432.5078,33.3333,21.0205,4217.9961,8200.3320,0,11650.5039,0.2065,0.1225,0,0,0
,0,-100,-100,-100,0,0,6.8092,4879371,598.4805,569.7930,55,1,512,128,2900,2121294,10.1852,11.7453,13.2056,16.7986,13.0397,7432.5078,33.3333,16.8094,4218.1328,8200.3320,0,11650.6406,0.2451,0.079264,0,0,0
,0,-100,-100,-100,0,0,9.1248,4879371,598.4805,569.7930,55,1,512,128,2910,2121284,10.0953,11.4668,13.7760,18.7618,12.9406,7435.0586,33.3333,18.7673,4216.0898,8198.2656,0,11651.1484,0.2209,0.1082,0,0,0
,0,-100,-100,-100,0,0,10.0985,4879371,598.4805,598.3555,55,1,512,128,2921,2121464,10.9801,11.6692,13.7969,19.7900,13.3540,7424.1641,33.3333,19.7935,4216.3984,8198.5352,0,11640.5625,0.2221,0.092849,0,0,0
,0,-100,-100,-100,0,0,10.2068,4879371,598.4805,569.7930,55,1,512,128,2896,2121476,10.5501,11.4846,14.0807,20.0802,11.9595,7423.7891,33.3333,20.1312,4218.1445,8200.2617,0,11641.9336,0.2115,0.1190,0,0,0
,0,-100,-100,-100,0,0,7.2769,4879371,598.4805,598.3555,55,1,512,128,2906,2121482,9.4461,12.1366,14.0974,17.6231,13.0031,7425.3828,33.3333,17.5736,4217.0078,8199.0039,0,11642.3906,0.2269,0.1024,0,0,0
,0,-100,-100,-100,0,0,10.6854,4879371,598.4805,569.7930,55,1,512,128,2907,2121472,10.6834,11.4417,13.6470,20.3013,12.5055,7425.0703,33.3333,20.3114,4218.0547,8200.0898,0,11643.1250,0.2100,0.1153,0,0,0
,0,-100,-100,-100,0,0,9.8809,4879371,598.4805,598.3555,55,1,512,128,2896,2121474,11.4873,12.7552,12.9931,21.1290,14.3431,7425.1445,33.3333,21.1391,4218.6250,8200.6367,0,11643.7695,0.2118,0.061361,0,0,0
,0,-100,-100,-100,0,0,9.5584,4879371,598.4805,598.3555,55,1,512,128,2906,2121514,10.5582,12.2209,14.2779,19.9974,14.4238,7425.9219,33.3333,20.0296,4218.6914,8200.7188,0,11644.6133,0.2013,0.1114,0,0,0
,0,-100,-100,-100,0,0,7.4992,4879371,598.4805,598.3555,55,1,512,128,2909,2121520,9.7633,12.0856,14.3287,17.6431,13.1470,7425.9219,33.3333,17.6249,4218.6914,8200.8047,0,11644.6133,0.2302,0.098551,0,0,0
,0,-100,-100,-100,0,0,7.2522,4879371,598.4805,569.7930,55,2,512,128,2897,2121960,10.1248,11.6925,13.3833,17.2314,13.6186,7429.2773,33.3333,17.2204,4215.7734,8197.8008,0,11645.0508,0.2400,0.089198,0,0,0
,0,-100,-100,-100,0,0,7.6844,4879371,598.4805,569.7930,55,2,512,128,2903,2121970,10.3685,11.4825,13.9754,17.4753,12.9005,7428.5898,33.3333,17.4663,4217.4375,8199.4766,0,11646.0273,0.2355,0.091887,0,0,0
,0,-100,-100,-100,0,0,9.6066,4879371,598.4805,598.3555,55,2,512,128,2904,2121956,10.3929,11.4866,14.5660,19.0558,12.4062,7424.6055,33.3333,19.1165,4216.1367,8198.1211,0,11640.7422,0.2180,0.1058,0,0,0
,0,-100,-100,-100,0,0,8.2785,4879371,598.4805,569.7930,55,2,512,128,2893,2106578,10.2294,11.7500,13.2444,18.4103,12.3628,7424.1680,33.3333,18.4525,4217.5703,8199.6289,0,11641.7383,0.2228,0.1065,0,0,0
,0,-100,-100,-100,0,0,11.4969,4879371,598.4805,598.3555,55,1,512,128,2903,2106602,10.2919,11.7462,14.1198,21.4048,12.3364,7425.9062,33.3333,21.3815,4216.3281,8198.3164,0,11642.2344,0.2047,0.1260,0,0,0
,0,-100,-100,-100,0,0,8.0148,4879371,598.4805,598.3555,55,1,512,128,2912,2106622,9.9258,12.0075,13.6632,18.3014,13.0752,7425.5312,33.3333,18.2617,4217.5312,8199.5547,0,11643.0625,0.2234,0.1002,0,0,0
,0,-100,-100,-100,0,0,11.3217,4879371,598.4805,569.7930,55,1,512,128,2887,2106638,9.1372,11.3142,13.7443,21.0745,12.4251,7425.5312,33.3333,21.1532,4217.8438,8199.9727,0,11643.3750,0.1975,0.1340,0,0,0
,0,-100,-100,-100,0,0,7.4055,4879371,598.4805,598.3555,55,1,512,128,2897,2106638,10.0937,12.3038,14.0699,17.8099,14.2814,7427.7344,33.3333,17.7166,4216.1602,8198.1875,0,11643.8945,0.2259,0.1042,0,0,0
,0,-100,-100,-100,0,0,9.1963,4879371,598.4805,598.3555,55,1,512,128,2898,2106682,9.7791,11.7275,13.7581,19.3693,13.8339,7427.0469,33.3333,19.3945,4217.7500,8199.7891,0,11644.7969,0.2191,0.1123,0,0,0
,0,-100,-100,-100,0,0,9.9377,4879371,598.4805,598.3555,55,1,512,128,2887,2106652,9.4949,11.2260,13.1304,19.6274,13.3150,7427.0469,33.3333,19.6505,4217.7695,8199.7891,0,11644.8164,0.2084,0.1213,0,0,0
,0,-100,-100,-100,0,0,9.3489,4879371,598.4805,598.3555,55,1,512,128,2897,2106676,9.6212,12.1532,14.9842,19.5761,13.2557,7427.0469,33.3333,19.6451,4217.8555,8199.8750,0,11644.9023,0.2162,0.1126,0,0,0
,0,-100,-100,-100,0,0,6.6055,4879371,598.4805,598.3555,55,1,512,128,2898,2106678,9.8911,12.3942,13.8740,17.3314,13.7653,7427.0469,33.3333,17.2744,4217.8750,8199.8750,0,11644.9219,0.2409,0.077680,0,0,0
,0,-100,-100,-100,0,0,9.1277,4879371,598.4805,598.3555,55,1,512,128,2887,2106716,10.1407,12.1924,12.7868,19.2718,13.7121,7424.8477,33.3333,19.3035,4216.1172,8198.0586,0,11640.9648,0.2201,0.1058,0,0,0
,0,-100,-100,-100,0,0,11.4862,4879371,598.4805,569.7930,55,1,512,128,2897,2106702,9.4530,12.2534,13.3695,21.8238,13.6438,7424.4727,33.3333,21.8228,4217.3984,8199.5234,0,11641.8711,0.1955,0.1368,0,0,0
,0,-100,-100,-100,0,0,10.3609,4879371,598.4805,598.3555,55,1,512,128,2899,2106640,9.8793,12.0542,14.6766,20.7831,13.6988,7426.3125,33.3333,20.7832,4216.5391,8198.5664,0,11642.8516,0.2163,0.1145,0,0,0
,0,-100,-100,-100,0,0,12.3660,4879371,598.4805,598.3555,55,1,512,128,2888,2106640,9.1157,12.2234,13.0488,22.6935,12.7531,7425.9375,33.3333,22.7161,4217.9062,8199.9453,0,11643.8438,0.1928,0.1389,0,0,0
,0,-100,-100,-100,0,0,11.3499,4879371,598.4805,598.3555,55,1,512,128,2898,2106652,9.9369,12.1965,13.8783,21.8748,12.1729,7425.8125,33.3333,21.8921,4218.9297,8201.0781,0,11644.7422,0.1983,0.1279,0,0,0
,0,-100,-100,-100,0,0,9.7153,4879371,598.4805,598.3555,55,1,512,128,2911,2106684,9.6646,11.8049,14.0377,19.8798,12.7604,7425.8125,33.3333,19.8754,4218.9531,8201.0781,0,11644.7656,0.2143,0.1161,0,0,0
,0,-100,-100,-100,0,0,10.7581,4879371,598.4805,598.3555,55,1,512,128,2888,2106672,10.1642,11.0880,13.4103,19.9862,13.3620,7425.8125,33.3333,20.0029,4219.0664,8201.1641,0,11644.8789,0.2089,0.1224,0,0,0
,0,-100,-100,-100,0,0,11.5216,4879371,598.4805,598.3555,55,1,512,128,2898,2106672,9.3731,11.0888,13.8880,21.0387,11.5409,7425.8125,33.3333,21.0656,4219.0664,8201.1641,0,11644.8789,0.1948,0.1351,0,0,0
,0,-100,-100,-100,0,0,8.9763,4879371,598.4805,569.7930,55,1,512,128,2899,2106664,10.2450,11.4837,13.9236,18.7953,13.2895,7425.8125,33.3333,18.7615,4219.2344,8201.3320,0,11645.0469,0.2260,0.096943,0,0,0
,0,-100,-100,-100,0,0,8.7380,4879371,598.4805,598.3555,55,1,512,128,2888,2106684,9.7479,11.6416,12.6694,18.6990,14.2606,7428.6914,33.3333,18.7123,4216.8594,8198.8438,0,11645.5508,0.2225,0.1063,0,0,0
,0,-100,-100,-100,0,0,7.8207,4879371,598.4805,569.7930,55,1,512,128,2898,2106680,9.1944,11.8391,14.4815,17.9959,12.0420,7428.3164,33.3333,18.0375,4218.5234,8200.5586,0,11646.8398,0.2225,0.1084,0,0,0
,0,-100,-100,-100,0,0,8.6024,4879371,598.4805,569.7930,55,1,512,128,2899,2106698,9.5762,11.7938,13.4630,17.9700,13.7306,7428.3164,33.3333,17.9243,4218.6953,8200.7305,0,11647.0117,0.2244,0.1059,0,0,0
,0,-100,-100,-100,0,0,8.3843,4879371,598.4805,598.3555,55,1,512,128,2888,2106670,10.2767,11.8845,12.9016,18.3799,14.2556,7424.8516,33.3333,18.4265,4219.2734,8201.2773,0,11644.1250,0.2268,0.095894,0,0,0
,0,-100,-100,-100,0,0,8.4096,4879371,598.4805,598.3555,55,1,512,128,2898,2106704,9.5204,12.4266,13.9313,18.8099,13.8771,7424.6719,33.3333,18.7846,4220.5703,8202.5625,0,11645.2422,0.2145,0.081873,0,0,0
,0,-100,-100,-100,0,0,11.5473,4879371,598.4805,598.3555,55,1,512,128,2899,2106708,10.1245,12.1855,14.5648,21.8630,13.4692,7425.5586,33.3333,21.8876,4220.0039,8202.0977,0,11645.5625,0.2004,0.079966,0,0,0
,0,-100,-100,-100,0,0,9.4007,4879371,598.4805,569.7930,55,1,512,128,2888,2106738,10.3970,12.5829,13.5540,20.3571,13.2377,7426.8047,33.3333,20.3959,4219.9453,8202.0430,0,11646.7500,0.2118,0.082176,0,0,0
,0,-100,-100,-100,0,0,12.5467,4879371,598.4805,598.3555,55,1,512,128,2902,2107982,9.9893,12.0724,14.0012,22.4118,14.6855,7430.9727,33.3333,22.3735,4216.4922,8198.5352,0,11647.4648,0.1932,0.1078,0,0,0
,0,-100,-100,-100,0,0,11.3651,4879371,598.4805,598.3555,55,1,512,128,2916,2108416,9.8594,11.7373,13.4442,21.3281,13.2182,7430.5977,33.3333,21.3605,4218.3047,8200.3516,0,11648.9023,0.2060,0.1195,0,0,0
,0,-100,-100,-100,0,0,10.0702,4879371,598.4805,598.3555,55,1,512,128,2893,2108392,9.1200,12.1359,13.9533,20.7503,14.9622,7430.8711,33.3333,20.7738,4218.6836,8200.7305,0,11649.5547,0.2088,0.085648,0,0,0
,0,-100,-100,-100,0,0,11.6366,4879371,598.4805,598.3555,55,1,512,128,2903,2108386,10.2205,11.9910,14.0459,21.6505,13.4553,7430.8711,33.3333,21.6155,4218.7812,8200.8047,0,11649.6523,0.1925,0.1244,0,0,0
,0,-100,-100,-100,0,0,7.6359,4879371,598.4805,598.3555,55,1,512,128,2905,2108860,9.5644,11.7965,13.5248,17.5649,14.2770,7432.4492,33.3333,17.5975,4217.5977,8199.5430,0,11650.0469,0.2327,0.096731,0,0,0
,0,-100,-100,-100,0,0,9.6158,4879371,598.4805,569.7930,55,1,512,128,2894,2109010,8.8391,11.7280,13.3332,19.8413,13.3642,7432.0078,33.3333,19.7955,4218.7383,8200.7188,0,11650.7461,0.2076,0.1244,0,0,0
,0,-100,-100,-100,0,0,10.6964,4879371,598.4805,569.7930,55,1,512,128,2904,2108978,9.2610,11.7768,14.2895,20.8526,13.9732,7432.0078,33.3333,20.9122,4218.8008,8200.8047,0,11650.8086,0.2020,0.1264,0,0,0
,0,-100,-100,-100,0,0,12.8400,4879371,598.4805,569.7930,55,1,512,128,2905,2111792,10.1992,11.3398,13.7136,21.9903,14.1584,7424.7344,33.3333,21.9598,4217.7539,8199.7227,0,11642.4883,0.2030,0.1136,0,0,0
,0,-100,-100,-100,0,0,7.3711,4879371,598.4805,598.3555,55,1,512,128,2894,2111804,10.4148,12.6834,13.2940,18.3634,12.6666,7425.8086,33.3333,18.3387,4221.1562,8203.1523,0,11646.9648,0.2215,0.1064,0,0,0
,0,-100,-100,-100,0,0,9.1189,4879371,598.4805,598.3555,55,1,512,128,2904,2111774,10.0420,12.0918,13.6916,19.1678,12.8380,7430.2891,33.3333,19.2005,4218.1367,8200.1055,0,11648.4258,0.2206,0.1100,0,0,0
,0,-100,-100,-100,0,0,12.6464,4879371,598.4805,569.7930,55,1,512,128,2905,2111790,10.8406,12.5307,14.3514,23.0830,12.6238,7424.2539,33.3333,23.1224,4219.6602,8201.6445,0,11643.9141,0.1928,0.1251,0,0,0
,0,-100,-100,-100,0,0,8.4941,4879371,598.4805,598.3555,55,1,512,128,2892,2111766,10.1172,11.5488,13.0255,18.3524,14.2263,7424.2539,33.3333,18.4012,4219.7422,8201.7070,0,11643.9961,0.2122,0.1090,0,0,0
,0,-100,-100,-100,0,0,8.5717,4879371,598.4805,598.3555,55,1,512,128,2902,2111782,9.0308,12.2286,14.1771,19.1426,14.3843,7424.2539,33.3333,19.0795,4219.7734,8201.7383,0,11644.0273,0.2192,0.1127,0,0,0
,0,-100,-100,-100,0,0,9.9851,4879371,598.4805,569.7930,55,1,512,128,2915,2111882,10.4250,11.3427,14.0476,19.7520,13.5386,7424.1289,33.3333,19.7535,4220.3984,8202.3984,0,11644.5273,0.2060,0.1245,0,0,0
,0,-100,-100,-100,0,0,8.8045,4879371,598.4805,598.3555,55,1,512,128,2892,2111858,9.8546,12.5103,13.7872,19.3631,13.5655,7426.1719,33.3333,19.7908,4219.1953,8201.1133,0,11645.3672,0.2272,0.1014,0,0,0
,0,-100,-100,-100,0,0,8.8109,4879371,598.4805,569.7930,55,1,512,128,2902,2111838,9.5185,12.3864,14.2368,19.5459,13.5747,7425.7969,33.3333,19.1758,4220.2656,8202.1875,0,11646.0625,0.2150,0.1141,0,0,0
,0,-100,-100,-100,0,0,7.4185,4879371,598.4805,598.3555,55,1,512,128,2901,2111812,10.3686,12.1715,14.2181,18.0635,13.0145,7425.6719,33.3333,18.0758,4220.6758,8202.7266,0,11646.3477,0.2300,0.088481,0,0,0
,0,-100,-100,-100,0,0,8.3035,4879371,598.4805,598.3555,55,1,512,128,2890,2111802,9.9384,11.4914,13.2837,18.0378,13.0358,7425.6719,33.3333,18.0013,4220.6797,8202.7266,0,11646.3516,0.2248,0.1003,0,0,0
,0,-100,-100,-100,0,0,10.4747,4879371,598.4805,598.3555,55,1,512,128,2900,2111804,9.2691,11.1924,14.8253,19.7473,13.7200,7425.6719,33.3333,19.7393,4220.7617,8202.8125,0,11646.4336,0.2071,0.1222,0,0,0
,0,-100,-100,-100,0,0,7.6291,4879371,598.4805,569.7930,55,1,512,128,2901,2111810,9.9068,11.6916,14.0802,17.6162,12.6709,7425.6719,33.3333,17.6281,4220.7617,8202.8125,0,11646.4336,0.2221,0.1008,0,0,0
,0,-100,-100,-100,0,0,10.4168,4879371,598.4805,569.7930,55,1,512,128,2888,2111828,10.1127,11.6138,12.9101,20.1158,14.5866,7426.2305,33.3333,20.1366,4220.5977,8202.7109,0,11646.8281,0.2044,0.1247,0,0,0
,0,-100,-100,-100,0,0,8.2153,4879371,598.4805,598.3555,55,1,512,128,2898,2111824,10.7645,12.4491,14.1450,18.9114,15.1893,7430.4688,33.3333,18.8830,4217.0195,8199.0977,0,11647.4883,0.2284,0.099851,0,0,0
,0,-100,-100,-100,0,0,9.7500,4879371,598.4805,598.3555,55,1,512,128,2899,2114628,11.1833,12.1924,14.9040,20.1531,14.3166,7432.1953,33.3333,20.2165,4216.5039,8198.5586,0,11648.6992,0.2186,0.1123,0,0,0
,0,-100,-100,-100,0,0,8.1409,4879371,598.4805,569.7930,55,1,512,128,2884,2114630,10.8074,12.3117,13.0675,18.5448,13.2183,7432.5352,33.3333,18.4920,4217.5586,8199.6562,0,11650.0938,0.2218,0.1079,0,0,0
,0,-100,-100,-100,0,0,11.5364,4879371,598.4805,598.3555,55,1,512,128,2894,2114662,10.4924,11.9776,14.2771,21.8111,13.2127,7424.8320,33.3333,21.9438,4217.1484,8199.1602,0,11641.9805,0.2024,0.1200,0,0,0
,0,-100,-100,-100,0,0,8.0876,4879371,598.4805,569.7930,55,1,512,128,2907,2114686,10.8460,12.3729,13.7580,18.8671,14.3490,7424.6445,33.3333,18.7909,4218.1289,8200.1562,0,11642.7734,0.2220,0.1006,0,0,0
,0,-100,-100,-100,0,0,10.8305,4879371,598.4805,598.3555,55,1,512,128,2884,2114646,9.7340,11.8372,13.8183,21.0373,13.4118,7424.6445,33.3333,21.0761,4218.1914,8200.2422,0,11642.8359,0.2075,0.1239,0,0,0
,0,-100,-100,-100,0,0,8.9292,4879371,598.4805,598.3555,55,1,512,128,2892,2114650,9.7500,11.4579,14.2166,18.7101,12.4513,7424.6445,33.3333,18.6816,4218.1914,8200.2422,0,11642.8359,0.2123,0.1195,0,0,0
,0,-100,-100,-100,0,0,10.2777,4879371,598.4805,598.3555,55,1,512,128,2893,2114644,9.4510,11.7891,14.3300,20.1951,13.1198,7427.4727,33.3333,20.1908,4215.9375,8197.9258,0,11643.4102,0.2237,0.1075,0,0,0
,0,-100,-100,-100,0,0,8.5300,4879371,598.4805,569.7930,55,1,512,128,2882,2114654,9.4197,11.5868,13.6021,18.1129,12.4926,7427.0742,33.3333,18.1314,4217.7188,8199.8711,0,11644.7930,0.2149,0.1160,0,0,0
,0,-100,-100,-100,0,0,10.4726,4879371,598.4805,598.3555,55,1,512,128,2896,2114624,10.2213,12.3652,14.6485,20.8976,13.1565,7429.4844,33.3333,20.9623,4216.3711,8198.4609,0,11645.8555,0.2084,0.1138,0,0,0
,0,-100,-100,-100,0,0,10.2499,4879371,598.4805,569.7930,55,1,512,128,2897,2114606,9.0544,12.2873,13.9852,20.8715,12.5268,7429.1094,33.3333,20.8010,4218.1523,8200.2148,0,11647.2617,0.2033,0.1272,0,0,0
,0,-100,-100,-100,0,0,13.5015,4879371,598.4805,598.3555,55,2,512,128,2886,2114626,10.4709,11.3268,13.2499,23.1007,12.3671,7425.4453,33.3333,23.0997,4216.7188,8198.6016,0,11642.1641,0.1905,0.1386,0,0,0
,0,-100,-100,-100,0,0,9.2948,4879371,598.4805,598.3555,55,1,512,128,2896,2114586,9.8384,11.7272,13.9632,19.2108,12.5394,7425.0703,33.3333,19.2646,4218,8199.9180,0,11643.0703,0.2178,0.1091,0,0,0
,0,-100,-100,-100,0,0,10.3440,4879371,598.4805,569.7930,55,1,512,128,2897,2114568,10.0128,11.2775,14.9958,20.1085,12.4732,7425.0703,33.3333,20.1259,4218.3750,8200.3164,0,11643.4453,0.2067,0.1183,0,0,0
,0,-100,-100,-100,0,0,7.0477,4879371,598.4805,569.7930,55,1,512,128,2888,2114554,9.5857,12.3599,13.2012,17.6920,13.2647,7427.2891,33.3333,17.6470,4217.3398,8199.2461,0,11644.6289,0.2238,0.1048,0,0,0
,0,-100,-100,-100,0,0,12.0400,4879371,598.4805,598.3555,55,1,512,128,2898,2114546,11.0691,11.9353,14.2524,22.1322,13.2611,7428.5391,33.3333,22.1841,4217.3789,8199.3125,0,11645.9180,0.2033,0.1284,0,0,0
,0,-100,-100,-100,0,0,10.4050,4879371,598.4805,598.3555,55,1,512,128,2911,2114582,11.7241,12.4352,14.4744,21.0938,13.4448,7428.1641,33.3333,21.1014,4219.4570,8201.4883,0,11647.6211,0.2055,0.1273,0,0,0
,0,-100,-100,-100,0,0,8.9519,4879371,598.4805,569.7930,55,1,512,128,2890,2114536,10.4839,11.6061,13.9502,18.8930,13.8223,7428.1641,33.3333,18.9295,4219.5508,8201.4883,0,11647.7148,0.2179,0.1129,0,0,0
,0,-100,-100,-100,0,0,11.6350,4879371,598.4805,598.3555,55,1,512,128,2898,2114500,10.5872,11.7594,14.0361,21.7799,13.0717,7436.5547,33.3333,21.7772,4210.3750,8192.2773,0,11646.9297,0.1972,0.1203,0,0,0
,0,-100,-100,-100,0,0,6.1853,4879371,598.4805,598.3555,55,1,512,128,2903,2114496,10.5217,11.9718,14.4781,16.6312,13.6323,7434.2617,33.3333,16.6652,4210.4062,8192.3086,0,11644.6680,0.2456,0.081659,0,0,0
,0,-100,-100,-100,0,0,10.0471,4879371,598.4805,569.7930,55,1,512,128,2894,2114456,9.6921,12.0887,13.4623,20.3681,13.3893,7434.2617,33.3333,20.3672,4210.4062,8192.3945,0,11644.6680,0.2147,0.1165,0,0,0
,0,-100,-100,-100,0,0,8.6883,4879371,598.4805,598.3555,55,1,512,128,2904,2114456,10.4125,12.3444,15.2104,19.0714,12.9446,7436.4570,33.3333,19.0508,4208.8320,8190.8047,0,11645.2891,0.2204,0.1105,0,0,0
,0,-100,-100,-100,0,0,8.5511,4879371,598.4805,569.7930,55,1,512,128,2905,2114418,10.4614,12.3955,14.1328,19.2660,14.1322,7435.9570,33.3333,19.3383,4210.4844,8192.5977,0,11646.4414,0.2264,0.1022,0,0,0
,0,-100,-100,-100,0,0,10.2073,4879371,598.4805,569.7930,55,2,512,128,2894,2114428,10.5938,12.1493,13.8664,20.7971,12.9393,7435.9570,33.3333,20.6947,4210.5430,8192.6562,0,11646.5000,0.2105,0.1163,0,0,0
,0,-100,-100,-100,0,0,9.7747,4879371,598.4805,598.3555,55,1,512,128,2902,2114396,9.7036,12.0192,14.5927,19.8024,13.8638,7435.9570,33.3333,19.8303,4210.5938,8192.6562,0,11646.5508,0.2136,0.1100,0,0,0
,0,-100,-100,-100,0,0,9.2044,4879371,598.4805,598.3555,55,1,512,128,2903,2114380,9.3698,11.7129,15.8269,19.4299,12.7685,7435.9570,33.3333,19.4604,4210.7578,8192.8008,0,11646.7148,0.2103,0.1089,0,0,0
,0,-100,-100,-100,0,0,9.9830,4879371,598.4805,598.3555,55,1,512,128,2892,2114360,9.9146,12.3595,13.3593,20.5586,14.4020,7435.9570,33.3333,20.5523,4210.7578,8192.8008,0,11646.7148,0.2057,0.089828,0,0,0
